a b c brian_constant
10 5 8 1.503162565911683
10 5 9 1.503433059317302
10 5 10 1.503316320254714
10 5 11 1.503367268633288
10 5 12 1.503344812331235
10 5 13 1.503354795781088
10 5 14 1.503350323776557
10 5 15 1.503352340177291
10 5 16 1.503351425798516
10 5 17 1.503351842481313
10 5 18 1.503351651799981
10 5 19 1.503351739371163
10 5 20 1.503351699032113
10 5 21 1.503351717661294
10 5 22 1.503351709039719
10 5 23 1.503351713036878
10 5 24 1.503351711180961
10 5 25 1.503351712043738
10 5 26 1.503351711642244
10 5 27 1.503351711829237
10 5 28 1.503351711742086
10 5 29 1.503351711782726
10 5 30 1.503351711763766
10 5 31 1.503351711772616
10 5 32 1.503351711768484
10 5 33 1.503351711770413
10 5 34 1.503351711769513
10 5 35 1.503351711769933
10 5 36 1.503351711769736
10 5 37 1.503351711769828
10 5 38 1.503351711769786
10 5 39 1.503351711769805
10 5 40 1.503351711769797
10 6 2 1.454512295267392
10 6 3 1.520453676297963
10 6 4 1.49635924538647
10 6 5 1.505540413221871
10 6 6 1.50185505331455
10 6 7 1.503368610910944
10 6 8 1.502733680212947
10 6 9 1.503004066400629
10 6 10 1.502887372206903
10 6 11 1.502938301501681
10 6 12 1.502915853417334
10 6 13 1.502925833287362
10 6 14 1.5029213628576
10 6 15 1.502923378559449
10 6 16 1.502922464493227
10 6 17 1.502922881035297
10 6 18 1.5029226904177
10 6 19 1.50292277795987
10 6 20 1.502922737634083
10 6 21 1.502922756257177
10 6 22 1.502922747638403
10 6 23 1.502922751634269
10 6 24 1.50292274977895
10 6 25 1.50292275064145
10 6 26 1.502922750240083
10 6 27 1.502922750427017
10 6 28 1.502922750339894
10 6 29 1.502922750380522
10 6 30 1.502922750361568
10 6 31 1.502922750370414
10 6 32 1.502922750366283
10 6 33 1.502922750368213
10 6 34 1.502922750367312
10 6 35 1.502922750367733
10 6 36 1.502922750367536
10 6 37 1.502922750367628
10 6 38 1.502922750367585
10 6 39 1.502922750367606
10 6 40 1.502922750367596
10 7 2 1.454675641193025
10 7 3 1.520635645376081
10 7 4 1.496535470959224
10 7 5 1.505718517354935
10 7 6 1.502032462681767
10 7 7 1.503546290366553
10 7 8 1.502911251319219
10 7 9 1.503181682129942
10 7 10 1.503064969252161
10 7 11 1.503115906497608
10 7 12 1.503093454988145
10 7 13 1.503103436350814
10 7 14 1.503098965264212
10 7 15 1.503100981257658
10 7 16 1.503100067060993
10 7 17 1.503100483661808
10 7 18 1.5031002930176
10 7 19 1.503100380571886
10 7 20 1.50310034024056
10 7 21 1.503100358866196
10 7 22 1.503100350246253
10 7 23 1.503100354242659
10 7 24 1.503100352387091
10 7 25 1.503100353249707
10 7 26 1.503100352848286
10 7 27 1.503100353035245
10 7 28 1.50310035294811
10 7 29 1.503100352988743
10 7 30 1.503100352969785
10 7 31 1.503100352978634
10 7 32 1.503100352974503
10 7 33 1.503100352976432
10 7 34 1.503100352975531
10 7 35 1.503100352975952
10 7 36 1.503100352975756
10 7 37 1.503100352975846
10 7 38 1.503100352975803
10 7 39 1.503100352975824
10 7 40 1.503100352975814
10 8 2 1.454607343682267
10 8 3 1.52055959164504
10 8 4 1.49646181987506
10 8 5 1.505644080543722
10 8 6 1.50195831688262
10 8 7 1.503472031368425
10 8 8 1.502837037762709
10 8 9 1.503107449847997
10 8 10 1.502990744814666
10 8 11 1.503041678720479
10 8 12 1.503019228650325
10 8 13 1.503029209385509
10 8 14 1.503024738575131
10 8 15 1.503026754445911
10 8 16 1.503025840304135
10 8 17 1.503026256880225
10 8 18 1.503026066247219
10 8 19 1.503026153796404
10 8 20 1.503026113467411
10 8 21 1.503026132091977
10 8 22 1.503026123472526
10 8 23 1.503026127468703
10 8 24 1.50302612561324
10 8 25 1.503026126475807
10 8 26 1.50302612607441
10 8 27 1.503026126261358
10 8 28 1.503026126174228
10 8 29 1.50302612621486
10 8 30 1.503026126195903
10 8 31 1.503026126204751
10 8 32 1.503026126200619
10 8 33 1.503026126202549
10 8 34 1.503026126201648
10 8 35 1.503026126202068
10 8 36 1.503026126201872
10 8 37 1.503026126201964
10 8 38 1.50302612620192
10 8 39 1.503026126201941
10 8 40 1.503026126201931
10 9 2 1.454636084801193
10 9 3 1.520591587270008
10 9 4 1.496492804150942
10 9 5 1.505675395502452
10 9 6 1.501989509244998
10 9 7 1.503503271436329
10 9 8 1.502868258672306
10 9 9 1.503138678654895
10 9 10 1.503021970312286
10 9 11 1.503072905627336
10 9 12 1.503050454949692
10 9 13 1.503060435949775
10 9 14 1.503055965022764
10 9 15 1.503057980945347
10 9 16 1.503057066780387
10 9 17 1.503057483366923
10 9 18 1.503057292729184
10 9 19 1.503057380280524
10 9 20 1.503057339950544
10 9 21 1.503057358575563
10 9 22 1.503057349955904
10 9 23 1.503057353952179
10 9 24 1.503057352096671
10 9 25 1.503057352959259
10 9 26 1.503057352557852
10 9 27 1.503057352744804
10 9 28 1.503057352657672
10 9 29 1.503057352698305
10 9 30 1.503057352679348
10 9 31 1.503057352688196
10 9 32 1.503057352684064
10 9 33 1.503057352685993
10 9 34 1.503057352685093
10 9 35 1.503057352685513
10 9 36 1.503057352685317
10 9 37 1.503057352685409
10 9 38 1.503057352685366
10 9 39 1.503057352685386
10 9 40 1.503057352685377
10 10 2 1.45462393407448
10 10 3 1.52057806347178
10 10 4 1.496479708020497
10 10 5 1.505662159552451
10 10 6 1.501976325168814
10 10 7 1.503490067168978
10 10 8 1.502855062516179
10 10 9 1.50312547915435
10 10 10 1.503008772213501
10 10 11 1.503059706931493
10 10 12 1.503037256511275
10 10 13 1.503047237399086
10 10 14 1.503042766521514
10 10 15 1.503044782422136
10 10 16 1.503043868267005
10 10 17 1.503044284849111
10 10 18 1.503044094213379
10 10 19 1.503044181763805
10 10 20 1.503044141434245
10 10 21 1.50304416005907
10 10 22 1.5030441514395
10 10 23 1.503044155435734
10 10 24 1.503044153580245
10 10 25 1.503044154442823
10 10 26 1.503044154041421
10 10 27 1.50304415422837
10 10 28 1.503044154141239
10 10 29 1.503044154181872
10 10 30 1.503044154162916
10 10 31 1.503044154171764
10 10 32 1.503044154167633
10 10 33 1.503044154169562
10 10 34 1.503044154168661
10 10 35 1.503044154169082
10 10 36 1.503044154168885
10 10 37 1.503044154168977
10 10 38 1.503044154168934
10 10 39 1.503044154168954
10 10 40 1.503044154168944
10 11 2 1.454629087896863
10 11 3 1.520583798815666
10 11 4 1.496485261940609
10 11 5 1.505667772780651
10 11 6 1.501981916382207
10 11 7 1.50349566695294
10 11 8 1.502860658856432
10 11 9 1.503131076914757
10 11 10 1.503014369378584
10 11 11 1.50306530435018
10 11 12 1.503042853820607
10 11 13 1.503052834756118
10 11 14 1.50304836385754
10 11 15 1.503050379767494
10 11 16 1.503049465608186
10 11 17 1.503049882192174
10 11 18 1.503049691555589
10 11 19 1.503049779106404
10 11 20 1.503049738776665
10 11 21 1.503049757401572
10 11 22 1.503049748781965
10 11 23 1.503049752778216
10 11 24 1.503049750922719
10 11 25 1.503049751785301
10 11 26 1.503049751383897
10 11 27 1.503049751570848
10 11 28 1.503049751483717
10 11 29 1.503049751524348
10 11 30 1.503049751505391
10 11 31 1.503049751514239
10 11 32 1.503049751510109
10 11 33 1.503049751512038
10 11 34 1.503049751511136
10 11 35 1.503049751511557
10 11 36 1.50304975151136
10 11 37 1.503049751511453
10 11 38 1.503049751511409
10 11 39 1.50304975151143
10 11 40 1.503049751511421
10 12 2 1.454626896706446
10 12 3 1.520581360650709
10 12 4 1.496482900918667
10 12 5 1.505665386542046
10 12 6 1.501979539507334
10 12 7 1.503493286432173
10 12 8 1.502858279800836
10 12 9 1.503128697254861
10 12 10 1.503011989972038
10 12 11 1.503062924835696
10 12 12 1.50304047435267
10 12 13 1.503050455267876
10 12 14 1.50304598437824
10 12 15 1.503048000284221
10 12 16 1.503047086126693
10 12 17 1.503047502709879
10 12 18 1.503047312073657
10 12 19 1.503047399624307
10 12 20 1.503047359294644
10 12 21 1.503047377919516
10 12 22 1.503047369299924
10 12 23 1.503047373296169
10 12 24 1.503047371440674
10 12 25 1.503047372303254
10 12 26 1.503047371901852
10 12 27 1.503047372088802
10 12 28 1.503047372001672
10 12 29 1.503047372042304
10 12 30 1.503047372023346
10 12 31 1.503047372032193
10 12 32 1.503047372028063
10 12 33 1.503047372029992
10 12 34 1.503047372029091
10 12 35 1.503047372029512
10 12 36 1.503047372029314
10 12 37 1.503047372029407
10 12 38 1.503047372029364
10 12 39 1.503047372029384
10 12 40 1.503047372029375
10 13 2 1.454627829882703
10 13 3 1.520582398926089
10 13 4 1.496483906338186
10 13 5 1.505666402701007
10 13 6 1.501980551677362
10 13 7 1.503494300155496
10 13 8 1.502859292899869
10 13 9 1.503129710611401
10 13 10 1.503013003220613
10 13 11 1.503063938130273
10 13 12 1.503041487627406
10 13 13 1.503051468551267
10 13 14 1.503046997657819
10 13 15 1.503049013565494
10 13 16 1.503048099407208
10 13 17 1.503048515990736
10 13 18 1.503048325354359
10 13 19 1.503048412905079
10 13 20 1.503048372575385
10 13 21 1.503048391200272
10 13 22 1.503048382580673
10 13 23 1.503048386576921
10 13 24 1.503048384721426
10 13 25 1.503048385584007
10 13 26 1.503048385182603
10 13 27 1.503048385369553
10 13 28 1.503048385282422
10 13 29 1.503048385323055
10 13 30 1.503048385304099
10 13 31 1.503048385312946
10 13 32 1.503048385308816
10 13 33 1.503048385310745
10 13 34 1.503048385309844
10 13 35 1.503048385310266
10 13 36 1.503048385310069
10 13 37 1.50304838531016
10 13 38 1.503048385310117
10 13 39 1.503048385310137
10 13 40 1.503048385310127
10 14 2 1.454627431984687
10 14 3 1.52058195623947
10 14 4 1.496483477661836
10 14 5 1.505665969445349
10 14 6 1.501980120122909
10 14 7 1.503493867938545
10 14 8 1.502858860949207
10 14 9 1.503129278550893
10 14 10 1.503012571206161
10 14 11 1.503063506096197
10 14 12 1.503041055601796
10 14 13 1.503051036521964
10 14 14 1.503046565630143
10 14 15 1.503048581537094
10 14 16 1.503047667379131
10 14 17 1.503048083962513
10 14 18 1.503047893326203
10 14 19 1.503047980876892
10 14 20 1.503047940547211
10 14 21 1.503047959172092
10 14 22 1.503047950552496
10 14 23 1.503047954548741
10 14 24 1.503047952693247
10 14 25 1.503047953555828
10 14 26 1.503047953154424
10 14 27 1.503047953341374
10 14 28 1.503047953254243
10 14 29 1.503047953294874
10 14 30 1.503047953275918
10 14 31 1.503047953284765
10 14 32 1.503047953280634
10 14 33 1.503047953282564
10 14 34 1.503047953281661
10 14 35 1.503047953282083
10 14 36 1.503047953281887
10 14 37 1.503047953281979
10 14 38 1.503047953281936
10 14 39 1.503047953281956
10 14 40 1.503047953281946
10 15 2 1.454627601791478
10 15 3 1.520582145152644
10 15 4 1.496483660595757
10 15 5 1.50566615433356
10 15 6 1.501980304285007
10 15 7 1.503494052383425
10 15 8 1.502859045280417
10 15 9 1.503129462928996
10 15 10 1.503012755564602
10 15 11 1.503063690463015
10 15 12 1.503041239964999
10 15 13 1.503051220886744
10 15 14 1.503046749994228
10 15 15 1.503048765901489
10 15 16 1.503047851743387
10 15 17 1.503048268326832
10 15 18 1.503048077690493
10 15 19 1.503048165241195
10 15 20 1.503048124911509
10 15 21 1.503048143536392
10 15 22 1.503048134916795
10 15 23 1.503048138913042
10 15 24 1.503048137057547
10 15 25 1.503048137920128
10 15 26 1.503048137518725
10 15 27 1.503048137705676
10 15 28 1.503048137618545
10 15 29 1.503048137659176
10 15 30 1.50304813764022
10 15 31 1.503048137649068
10 15 32 1.503048137644938
10 15 33 1.503048137646867
10 15 34 1.503048137645966
10 15 35 1.503048137646388
10 15 36 1.503048137646191
10 15 37 1.503048137646282
10 15 38 1.50304813764624
10 15 39 1.50304813764626
10 15 40 1.503048137646251
10 16 2 1.454627529280046
10 16 3 1.520582064484653
10 16 4 1.496483582481119
10 16 5 1.505666075384387
10 16 6 1.501980225645934
10 16 7 1.50349397362358
10 16 8 1.502858966569121
10 16 9 1.50312938419767
10 16 10 1.503012676841674
10 16 11 1.50306361173651
10 16 12 1.503041161240038
10 16 13 1.503051142161109
10 16 14 1.50304667126889
10 16 15 1.503048687176019
10 16 16 1.503047773017977
10 16 17 1.503048189601395
10 16 18 1.503047998965069
10 16 19 1.503048086515766
10 16 20 1.503048046186081
10 16 21 1.503048064810965
10 16 22 1.503048056191367
10 16 23 1.503048060187613
10 16 24 1.503048058332119
10 16 25 1.5030480591947
10 16 26 1.503048058793296
10 16 27 1.503048058980247
10 16 28 1.503048058893116
10 16 29 1.503048058933748
10 16 30 1.503048058914791
10 16 31 1.503048058923638
10 16 32 1.503048058919507
10 16 33 1.503048058921435
10 16 34 1.503048058920534
10 16 35 1.503048058920955
10 16 36 1.503048058920759
10 16 37 1.50304805892085
10 16 38 1.503048058920807
10 16 39 1.503048058920827
10 16 40 1.503048058920817
10 17 2 1.454627560257767
10 17 3 1.520582098946244
10 17 4 1.496483615851866
10 17 5 1.505666109111659
10 17 6 1.501980259240719
10 17 7 1.503494007269966
10 17 8 1.502859000194763
10 17 9 1.503129417831871
10 17 10 1.503012710472286
10 17 11 1.503063645368651
10 17 12 1.50304119487152
10 17 13 1.503051175792878
10 17 14 1.503046704900532
10 17 15 1.503048720807718
10 17 16 1.50304780664965
10 17 17 1.50304822323308
10 17 18 1.503048032596748
10 17 19 1.503048120147447
10 17 20 1.50304807981776
10 17 21 1.503048098442645
10 17 22 1.503048089823048
10 17 23 1.503048093819293
10 17 24 1.503048091963799
10 17 25 1.503048092826381
10 17 26 1.503048092424976
10 17 27 1.503048092611927
10 17 28 1.503048092524795
10 17 29 1.503048092565428
10 17 30 1.503048092546471
10 17 31 1.503048092555318
10 17 32 1.503048092551187
10 17 33 1.503048092553116
10 17 34 1.503048092552215
10 17 35 1.503048092552636
10 17 36 1.503048092552441
10 17 37 1.503048092552532
10 17 38 1.503048092552489
10 17 39 1.50304809255251
10 17 40 1.503048092552501
10 18 2 1.454627547019559
10 18 3 1.520582084219433
10 18 4 1.49648360159123
10 18 5 1.505666094698662
10 18 6 1.501980244884341
10 18 7 1.503493992891536
10 18 8 1.5028589858252
10 18 9 1.503129403458649
10 18 10 1.503012696100598
10 18 11 1.503063630996308
10 18 12 1.50304118049946
10 18 13 1.503051161420695
10 18 14 1.503046690528404
10 18 15 1.503048706435565
10 18 16 1.503047792277507
10 18 17 1.503048208860931
10 18 18 1.503048018224602
10 18 19 1.5030481057753
10 18 20 1.503048065445615
10 18 21 1.503048084070498
10 18 22 1.503048075450902
10 18 23 1.503048079447148
10 18 24 1.503048077591652
10 18 25 1.503048078454234
10 18 26 1.503048078052831
10 18 27 1.503048078239782
10 18 28 1.50304807815265
10 18 29 1.503048078193282
10 18 30 1.503048078174326
10 18 31 1.503048078183174
10 18 32 1.503048078179043
10 18 33 1.503048078180972
10 18 34 1.503048078180071
10 18 35 1.503048078180491
10 18 36 1.503048078180294
10 18 37 1.503048078180387
10 18 38 1.503048078180343
10 18 39 1.503048078180363
10 18 40 1.503048078180353
10 19 2 1.454627552678127
10 19 3 1.520582090514227
10 19 4 1.49648360768676
10 19 5 1.505666100859318
10 19 6 1.501980251020795
10 19 7 1.503493999037415
10 19 8 1.502858991967289
10 19 9 1.503129409602302
10 19 10 1.503012702243596
10 19 11 1.503063637139586
10 19 12 1.503041186642616
10 19 13 1.503051167563904
10 19 14 1.503046696671589
10 19 15 1.503048712578761
10 19 16 1.5030477984207
10 19 17 1.503048215004126
10 19 18 1.503048024367796
10 19 19 1.503048111918495
10 19 20 1.50304807158881
10 19 21 1.503048090213692
10 19 22 1.503048081594096
10 19 23 1.503048085590341
10 19 24 1.503048083734847
10 19 25 1.503048084597428
10 19 26 1.503048084196025
10 19 27 1.503048084382976
10 19 28 1.503048084295844
10 19 29 1.503048084336476
10 19 30 1.503048084317519
10 19 31 1.503048084326367
10 19 32 1.503048084322236
10 19 33 1.503048084324166
10 19 34 1.503048084323265
10 19 35 1.503048084323686
10 19 36 1.503048084323489
10 19 37 1.503048084323582
10 19 38 1.503048084323539
10 19 39 1.503048084323559
10 19 40 1.503048084323549
10 20 2 1.454627550259029
10 20 3 1.520582087823155
10 20 4 1.496483605080877
10 20 5 1.505666098225592
10 20 6 1.501980248397416
10 20 7 1.503493996410007
10 20 8 1.502858989341501
10 20 9 1.503129406975846
10 20 10 1.50301269961742
10 20 11 1.503063634513291
10 20 12 1.503041184016373
10 20 13 1.503051164937639
10 20 14 1.503046694045334
10 20 15 1.5030487099525
10 20 16 1.503047795794441
10 20 17 1.503048212377867
10 20 18 1.503048021741536
10 20 19 1.503048109292234
10 20 20 1.503048068962549
10 20 21 1.503048087587432
10 20 22 1.503048078967836
10 20 23 1.503048082964082
10 20 24 1.503048081108588
10 20 25 1.503048081971169
10 20 26 1.503048081569765
10 20 27 1.503048081756716
10 20 28 1.503048081669585
10 20 29 1.503048081710217
10 20 30 1.503048081691261
10 20 31 1.503048081700109
10 20 32 1.503048081695978
10 20 33 1.503048081697906
10 20 34 1.503048081697006
10 20 35 1.503048081697426
10 20 36 1.50304808169723
10 20 37 1.503048081697322
10 20 38 1.503048081697279
10 20 39 1.503048081697299
10 20 40 1.503048081697289
10 21 2 1.454627551293338
10 21 3 1.520582088973742
10 21 4 1.496483606195041
10 21 5 1.505666099351661
10 21 6 1.50198024951906
10 21 7 1.503493997533374
10 21 8 1.502858990464175
10 21 9 1.503129408098806
10 21 10 1.50301270074026
10 21 11 1.503063635636181
10 21 12 1.503041185139241
10 21 13 1.503051166060516
10 21 14 1.503046695168207
10 21 15 1.503048711075375
10 21 16 1.503047796917315
10 21 17 1.503048213500742
10 21 18 1.503048022864411
10 21 19 1.503048110415109
10 21 20 1.503048070085425
10 21 21 1.503048088710307
10 21 22 1.503048080090711
10 21 23 1.503048084086957
10 21 24 1.503048082231463
10 21 25 1.503048083094043
10 21 26 1.503048082692639
10 21 27 1.50304808287959
10 21 28 1.503048082792459
10 21 29 1.503048082833091
10 21 30 1.503048082814134
10 21 31 1.503048082822981
10 21 32 1.503048082818851
10 21 33 1.503048082820779
10 21 34 1.503048082819878
10 21 35 1.503048082820299
10 21 36 1.503048082820102
10 21 37 1.503048082820194
10 21 38 1.503048082820152
10 21 39 1.503048082820172
10 21 40 1.503048082820162
10 22 2 1.454627550851073
10 22 3 1.520582088481759
10 22 4 1.496483605718631
10 22 5 1.505666098870162
10 22 6 1.501980249039454
10 22 7 1.503493997053031
10 22 8 1.502858989984128
10 22 9 1.503129407618637
10 22 10 1.503012700260142
10 22 11 1.503063635156042
10 22 12 1.503041184659112
10 22 13 1.503051165580383
10 22 14 1.503046694688076
10 22 15 1.503048710595244
10 22 16 1.503047796437184
10 22 17 1.50304821302061
10 22 18 1.50304802238428
10 22 19 1.503048109934978
10 22 20 1.503048069605293
10 22 21 1.503048088230176
10 22 22 1.503048079610579
10 22 23 1.503048083606825
10 22 24 1.50304808175133
10 22 25 1.503048082613912
10 22 26 1.503048082212508
10 22 27 1.503048082399458
10 22 28 1.503048082312326
10 22 29 1.503048082352959
10 22 30 1.503048082334003
10 22 31 1.50304808234285
10 22 32 1.50304808233872
10 22 33 1.503048082340649
10 22 34 1.503048082339747
10 22 35 1.503048082340168
10 22 36 1.503048082339971
10 22 37 1.503048082340063
10 22 38 1.50304808234002
10 22 39 1.503048082340041
10 22 40 1.503048082340031
10 23 2 1.454627551040194
10 23 3 1.52058208869214
10 23 4 1.496483605922352
10 23 5 1.505666099076059
10 23 6 1.501980249244542
10 23 7 1.503493997258435
10 23 8 1.502858990189404
10 23 9 1.503129407823965
10 23 10 1.503012700465449
10 23 11 1.503063635361358
10 23 12 1.503041184864423
10 23 13 1.503051165785696
10 23 14 1.503046694893388
10 23 15 1.503048710800556
10 23 16 1.503047796642496
10 23 17 1.503048213225922
10 23 18 1.503048022589592
10 23 19 1.503048110140291
10 23 20 1.503048069810605
10 23 21 1.503048088435488
10 23 22 1.503048079815892
10 23 23 1.503048083812137
10 23 24 1.503048081956643
10 23 25 1.503048082819225
10 23 26 1.503048082417822
10 23 27 1.503048082604773
10 23 28 1.50304808251764
10 23 29 1.503048082558272
10 23 30 1.503048082539316
10 23 31 1.503048082548163
10 23 32 1.503048082544032
10 23 33 1.503048082545961
10 23 34 1.503048082545061
10 23 35 1.503048082545482
10 23 36 1.503048082545285
10 23 37 1.503048082545378
